date,employee_title,location,employee_status,review_title,years_at_company,helpful,pros,cons,advice_to_mgmt,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt
Thu Apr 18 2019 15:17:56 GMT+0530 (India Standard Time), Technical Support Engineer,Bangalore,Former Employee ,Best 👍💯,,0,,,,5.0,2.0,2.0,2.0,2.0,3.0
Fri Apr 19 2019 02:54:02 GMT+0530 (India Standard Time), Applications Developer,,Current Employee ,Great Environment,,0,,,,5.0,,,,,
Fri Apr 19 2019 07:00:50 GMT+0530 (India Standard Time),,Bangalore,Current Employee ,Backup Solution Architect and BaaS Deployment Specialist,,0,,,,5.0,,,,,
Thu Apr 18 2019 22:16:57 GMT+0530 (India Standard Time),,,Current Employee ,Awesome work culture,,0,,,,4.0,5.0,5.0,4.0,1.0,5.0
Fri Apr 19 2019 00:21:39 GMT+0530 (India Standard Time),,,Current Employee ,Best Work-Life Balance,,0,,,,4.0,4.0,2.0,2.0,2.0,1.0
Fri Apr 19 2019 07:38:46 GMT+0530 (India Standard Time),,,Current Employee ,Good Work-Personal life balance,,0,,,,4.0,4.0,5.0,4.0,2.0,4.0
Fri May 03 2019 01:04:23 GMT+0530 (India Standard Time), SME,Noida,Former Employee ,Politics at every level,,0,,,,3.0,2.0,1.0,2.0,3.0,1.0
Fri May 03 2019 01:32:46 GMT+0530 (India Standard Time), Software Engineer,Bangalore,Former Employee ,software engg,,0,,,,3.0,4.0,5.0,4.0,4.0,5.0
Fri May 03 2019 07:35:33 GMT+0530 (India Standard Time),,,Current Employee ,Data management Specialist,,0,,,,3.0,,,,,
Wed Apr 17 2019 10:25:27 GMT+0530 (India Standard Time),,,Current Employee ,Application Developer,,0,,,,5.0,5.0,5.0,5.0,5.0,5.0
Wed Apr 17 2019 17:47:18 GMT+0530 (India Standard Time), Applications Developer,Hyderābād,Current Employee ,Great company to work with,,0,,,,5.0,5.0,5.0,5.0,3.0,4.0
Thu Apr 18 2019 01:33:37 GMT+0530 (India Standard Time), SAP ABAP Technical Consultant,Hyderābād,Current Employee ,Great place to work with,,0,,,,5.0,5.0,5.0,5.0,1.0,5.0
Fri May 03 2019 03:36:27 GMT+0530 (India Standard Time), Project Manager,Bangalore,Former Employee ,Company Work culture and Technology,,0,,,,2.0,1.0,2.0,2.0,1.0,1.0
Thu Apr 18 2019 01:55:37 GMT+0530 (India Standard Time), Senior SAP Consultant,Calcutta,Current Employee ,Place to always work in,,0,,,,4.0,5.0,4.0,4.0,2.0,1.0
Thu Apr 18 2019 03:29:05 GMT+0530 (India Standard Time), Advisory Consultant,Noida,Former Employee ,IBM,,0,,,,4.0,3.0,3.0,3.0,3.0,3.0
Thu May 02 2019 01:28:41 GMT+0530 (India Standard Time),,Pune,Former Employee ,good,,0,,,,3.0,1.0,1.0,2.0,1.0,1.0
Thu May 02 2019 04:14:56 GMT+0530 (India Standard Time),,,Former Employee ,Senior Project Manager,,0,,,,3.0,,,,,
Wed Apr 17 2019 02:08:53 GMT+0530 (India Standard Time), Test Engineer,,Former Employee ,Good Place to Balance work life,,0,,,,5.0,5.0,3.0,4.0,2.0,3.0
Thu May 02 2019 09:07:54 GMT+0530 (India Standard Time), Instructional Designer,Chennai,Current Employee ,It's okay,,0,,,,2.0,4.0,4.0,2.0,1.0,3.0
Wed Apr 17 2019 06:31:12 GMT+0530 (India Standard Time), Associate Technical Operations,Noida,Current Employee ,Nice Compnay to settle with,,0,,,,4.0,5.0,5.0,2.0,4.0,4.0
Tue Apr 30 2019 10:57:32 GMT+0530 (India Standard Time),,,Former Employee ,Excellent Organization,,0,,,,3.0,5.0,5.0,2.0,1.0,4.0
Mon Apr 15 2019 20:50:57 GMT+0530 (India Standard Time),,,Current Employee ,Software developer,,0,,,,5.0,,,,,
Tue Apr 16 2019 08:05:57 GMT+0530 (India Standard Time),,,Current Employee ,Work at IBM,,0,,,,5.0,2.0,5.0,5.0,5.0,5.0
Wed May 01 2019 08:43:32 GMT+0530 (India Standard Time),,,Current Employee ,2 yars in ibm-senior database Developer,,0,,,,2.0,4.0,3.0,2.0,2.0,
Mon Apr 15 2019 17:48:41 GMT+0530 (India Standard Time), Digital Transformation Leader,,Current Employee ,Digital Transformation Leader,,0,,,,4.0,4.0,4.0,5.0,3.0,3.0
Mon Apr 15 2019 20:34:28 GMT+0530 (India Standard Time), Problem Manager,Bangalore,Current Employee ,Good,,0,,,,4.0,5.0,4.0,5.0,3.0,2.0
Tue Apr 16 2019 00:00:18 GMT+0530 (India Standard Time), Associate Consultant,Pune,Current Employee ,Working as an Consultant at IBM,,0,,,,4.0,5.0,4.0,4.0,3.0,4.0
Tue Apr 16 2019 04:25:42 GMT+0530 (India Standard Time), SSE,Pune,Current Employee ,Very good work life balance. total chill,,0,,,,4.0,5.0,3.0,3.0,4.0,3.0
Tue Apr 16 2019 04:36:37 GMT+0530 (India Standard Time),,,Current Employee ,Senior SAP Consultant,,0,,,,4.0,5.0,5.0,3.0,3.0,4.0
Tue Apr 16 2019 06:59:34 GMT+0530 (India Standard Time), Strategy Consultant,Bangalore,Current Employee ,Better Work Life Balance,,0,,,,4.0,4.0,4.0,4.0,3.0,4.0
Tue Apr 16 2019 08:45:43 GMT+0530 (India Standard Time), Package Solution Consultant,"Gurgaon, Haryana",Current Employee ,Good but..,,0,,,,4.0,3.0,3.0,4.0,3.0,4.0
Mon Apr 29 2019 15:49:55 GMT+0530 (India Standard Time),,Bangalore,Current Employee ,Individual growth,,0,,,,3.0,4.0,1.0,1.0,1.0,1.0
Tue Apr 30 2019 02:25:32 GMT+0530 (India Standard Time),,,Current Employee ,Good,,0,,,,3.0,4.0,1.0,1.0,1.0,1.0
Tue Apr 30 2019 07:48:43 GMT+0530 (India Standard Time),,Bangalore,Former Employee ,Career Opportunities,,0,,,,3.0,4.0,4.0,3.0,1.0,3.0
Mon Apr 29 2019 20:40:00 GMT+0530 (India Standard Time),,,Former Employee ,Good environment bad salary,,0,,,,2.0,3.0,3.0,4.0,1.0,4.0
Sun Apr 28 2019 21:24:12 GMT+0530 (India Standard Time), Technical Lead,Pune,Current Employee ,Great company sinking due to inept management,,0,,,,3.0,5.0,3.0,4.0,1.0,1.0
Sun Apr 28 2019 23:22:02 GMT+0530 (India Standard Time), Associate Financial Analyst,Bangalore,Former Employee ,Amazed,,0,,,,3.0,3.0,4.0,3.0,3.0,4.0
Mon Apr 29 2019 06:17:42 GMT+0530 (India Standard Time), Practitioner,Noida,Former Employee ,Biggest mistake of my life,,0,,,,2.0,1.0,2.0,1.0,1.0,1.0
Sat Apr 13 2019 18:13:47 GMT+0530 (India Standard Time), Identity and Access Management Engineer,Banga,Current Employee ,So far comfirtable,,0,,,,4.0,4.0,3.0,4.0,2.0,3.0
Sun Apr 14 2019 01:44:16 GMT+0530 (India Standard Time),,Bangalore,Former Employee ,Manager,,0,,,,4.0,1.0,3.0,4.0,3.0,4.0
Fri Apr 12 2019 19:07:21 GMT+0530 (India Standard Time),,,Current Employee ,Devops Engineer,,0,,,,5.0,5.0,5.0,5.0,3.0,3.0
Fri Apr 12 2019 21:45:35 GMT+0530 (India Standard Time), Service Delivery Consultant,Bangalore,Current Employee ,Best,,0,,,,5.0,5.0,5.0,4.0,3.0,5.0
Fri Apr 12 2019 23:03:19 GMT+0530 (India Standard Time), SME,Bangalore,Current Employee ,One of the best company to be a part of,,0,,,,5.0,5.0,5.0,4.0,4.0,3.0
Sat Apr 13 2019 07:02:47 GMT+0530 (India Standard Time), Senior Service Delivery Manager,Bangalore,Current Employee ,Senior Delivery Operation Manager,,0,,,,5.0,4.0,5.0,5.0,2.0,4.0
Sat Apr 13 2019 02:49:16 GMT+0530 (India Standard Time),,,Current Employee ,Consultant,,0,,,,4.0,2.0,4.0,4.0,4.0,3.0
Sat Apr 13 2019 07:02:47 GMT+0530 (India Standard Time), Senior Service Delivery Manager,Bangalore,Current Employee ,Senior Delivery Operation Manager,,0,,,,5.0,4.0,5.0,5.0,2.0,4.0
Sat Apr 13 2019 02:49:16 GMT+0530 (India Standard Time),,,Current Employee ,Consultant,,0,,,,4.0,2.0,4.0,4.0,4.0,3.0
Fri Apr 26 2019 17:45:54 GMT+0530 (India Standard Time), Workforce Manager,Bangalore,Former Employee ,Workforce Management Manager,,0,,,,3.0,2.0,4.0,3.0,3.0,3.0
Thu Apr 11 2019 20:52:03 GMT+0530 (India Standard Time),,,Former Employee ,Good company to work,,0,,,,5.0,3.0,5.0,5.0,4.0,4.0
Fri Apr 12 2019 01:19:28 GMT+0530 (India Standard Time), SAP SuccessFactors Consultant,,Current Employee ,Working at IBM,,0,,,,5.0,3.0,4.0,4.0,3.0,4.0
Fri Apr 12 2019 02:16:03 GMT+0530 (India Standard Time),,,Current Employee ,salary,,0,,,,5.0,5.0,5.0,4.0,3.0,5.0
Fri Apr 12 2019 03:49:49 GMT+0530 (India Standard Time),,,Current Employee ,One of the best companies,,0,,,,5.0,,,,,
Thu Apr 11 2019 10:53:44 GMT+0530 (India Standard Time), Test Team Lead,Bangalore,Current Employee ,Senior QA/Team Leas,,0,,,,4.0,5.0,5.0,4.0,3.0,3.0
Thu Apr 11 2019 11:04:25 GMT+0530 (India Standard Time),,,Current Employee ,Good work life balance,,0,,,,4.0,5.0,4.0,4.0,3.0,3.0
Thu Apr 11 2019 19:41:00 GMT+0530 (India Standard Time),,,Current Employee ,Good place to work at,,0,,,,4.0,3.0,4.0,3.0,2.0,3.0
Fri Apr 12 2019 07:18:07 GMT+0530 (India Standard Time),,,Former Employee ,Consultant,,0,,,,4.0,5.0,4.0,5.0,5.0,3.0
Thu Apr 25 2019 13:01:42 GMT+0530 (India Standard Time),,Bangalore,Current Employee ,Service Delivery Specialist,,0,,,,3.0,3.0,4.0,4.0,2.0,2.0
Fri Apr 26 2019 02:39:02 GMT+0530 (India Standard Time), Test Analyst,Bangalore,Current Employee ,Its an ok place to work. Dont expect much,,0,,,,3.0,3.0,2.0,3.0,1.0,2.0
Fri Apr 26 2019 05:10:45 GMT+0530 (India Standard Time),,Chennai,Current Employee ,Good for upskilling; average in pay,,0,,,,3.0,3.0,4.0,4.0,3.0,3.0
Wed Apr 10 2019 12:31:11 GMT+0530 (India Standard Time), Service Desk Analyst,,Current Employee ,Good,,0,,,,5.0,,,,,
Thu Apr 11 2019 06:53:23 GMT+0530 (India Standard Time),,,Current Employee ,Best place!,,0,,,,5.0,,,,,
Wed Apr 10 2019 10:40:38 GMT+0530 (India Standard Time), Business Manager,"Gurgaon, Haryana",Current Employee ,account manager role is hectic,,0,,,,4.0,5.0,4.0,3.0,3.0,4.0
Wed Apr 10 2019 11:11:03 GMT+0530 (India Standard Time), Software Developer,Pune,Current Employee ,Work environment,,0,,,,4.0,3.0,3.0,3.0,3.0,3.0
Wed Apr 10 2019 13:02:08 GMT+0530 (India Standard Time), Test Engineer,,Current Employee ,Balanced Life,,0,,,,4.0,5.0,5.0,4.0,3.0,3.0
Thu Apr 11 2019 09:41:26 GMT+0530 (India Standard Time), Salary,Pune,Current Employee ,Overall Summary,,0,,,,4.0,3.0,4.0,3.0,2.0,2.0
Thu Apr 25 2019 01:38:04 GMT+0530 (India Standard Time), Sales Support Associate,Bangalore,Current Employee ,sales support,,0,,,,3.0,4.0,4.0,3.0,4.0,2.0
Thu Apr 25 2019 04:07:16 GMT+0530 (India Standard Time), Systems Engineer,Bangalore,Former Employee ,IBM Company Review,,0,,,,3.0,4.0,3.0,4.0,2.0,3.0
Thu Apr 25 2019 05:55:20 GMT+0530 (India Standard Time),,,Current Employee ,Good Worklife balance,,0,,,,3.0,5.0,5.0,3.0,2.0,5.0
Thu Apr 25 2019 08:12:40 GMT+0530 (India Standard Time), Associate Systems Engineer,Pune,Current Employee ,All good working environment,,0,,,,3.0,4.0,3.0,3.0,1.0,2.0
Wed Apr 10 2019 05:59:38 GMT+0530 (India Standard Time), Test Specialist,Hyderābād,Current Employee ,Good,,0,,,,5.0,5.0,5.0,5.0,5.0,5.0
Thu Apr 25 2019 00:28:44 GMT+0530 (India Standard Time), Technical Support,Bangalore,Current Employee ,10 Hours job hectic,,0,,,,2.0,1.0,3.0,2.0,1.0,1.0
Thu Apr 25 2019 08:55:34 GMT+0530 (India Standard Time), Senior Specialist,Bangalore,Former Employee ,Red tape,,0,,,,2.0,3.0,2.0,1.0,1.0,3.0
Tue Apr 09 2019 20:44:29 GMT+0530 (India Standard Time), Infrastructure Specialist,Bangalore,Current Employee ,Review,,0,,,,4.0,4.0,5.0,4.0,3.0,3.0
Tue Apr 09 2019 22:32:09 GMT+0530 (India Standard Time),,,Former Employee ,3 YEARS EXPERIENCE - ASSOCIATE SYSTEM ENGINEER,,0,,,,4.0,,,,,
Wed Apr 10 2019 04:30:19 GMT+0530 (India Standard Time), Delivery Project Executive,"Gurgaon, Haryana",Former Employee ,Excellent place to learn and work on large complex projects,,0,,,,4.0,4.0,5.0,4.0,4.0,4.0
Wed Apr 10 2019 04:53:02 GMT+0530 (India Standard Time),,,Current Employee ,I worked at IBM full-time (More than 7 years),,0,,,,4.0,4.0,4.0,4.0,3.0,4.0
Wed Apr 10 2019 06:11:25 GMT+0530 (India Standard Time), Manager,,Current Employee ,Ethical and trustworthy place,,0,,,,4.0,3.0,5.0,4.0,4.0,4.0
Tue Apr 23 2019 18:58:47 GMT+0530 (India Standard Time), Systems Engineer,Pune,Former Employee ,Joined as Fresher,,0,,,,3.0,5.0,3.0,4.0,1.0,4.0
Tue Apr 23 2019 22:01:16 GMT+0530 (India Standard Time), End Point Security Engineer,Bangalore,Current Employee ,Great place of work culture,,0,,,,3.0,2.0,3.0,5.0,1.0,4.0
Mon Apr 08 2019 20:57:38 GMT+0530 (India Standard Time),,"Gurgaon, Haryana",Current Employee ,Ms,,0,,,,5.0,5.0,5.0,4.0,4.0,4.0
Tue Apr 09 2019 07:57:35 GMT+0530 (India Standard Time),,,Current Employee ,PSC,,0,,,,5.0,5.0,5.0,5.0,5.0,5.0
Mon Apr 08 2019 16:57:08 GMT+0530 (India Standard Time), Infra Server Administrator,,Current Employee ,Infra Server Administrator,,0,,,,4.0,4.0,5.0,4.0,2.0,3.0
Tue Apr 09 2019 03:10:00 GMT+0530 (India Standard Time), Package Solution Consultant,Bangalore,Former Employee ,Package Specialist,,0,,,,4.0,4.0,4.0,4.0,2.0,3.0
Tue Apr 09 2019 07:53:38 GMT+0530 (India Standard Time), Software Engineer,Hyderābād,Former Employee ,Software engineer,,0,,,,4.0,3.0,4.0,4.0,4.0,3.0
Sun Apr 07 2019 19:41:15 GMT+0530 (India Standard Time),,,Current Employee ,SAP,,0,,,,5.0,,,,,
Sun Apr 07 2019 21:56:27 GMT+0530 (India Standard Time), Systems Engineer,Mumbai,Former Employee ,Nothing,,0,,,,5.0,5.0,5.0,5.0,5.0,5.0
Mon Apr 08 2019 05:36:11 GMT+0530 (India Standard Time),,,Former Employee ,Tech Support,,0,,,,5.0,5.0,3.0,3.0,4.0,2.0
Mon Apr 08 2019 06:57:32 GMT+0530 (India Standard Time),,,Current Employee ,IBM,,0,,,,5.0,,,,,
Mon Apr 08 2019 08:51:15 GMT+0530 (India Standard Time),,,Current Employee ,NA,,0,,,,5.0,5.0,4.0,4.0,4.0,5.0
Mon Apr 08 2019 09:40:41 GMT+0530 (India Standard Time), Consultant Advance,"Gurgaon, Haryana",Current Employee ,Great company to work,,0,,,,5.0,5.0,5.0,5.0,3.0,3.0
Sun Apr 07 2019 14:54:22 GMT+0530 (India Standard Time), Analyst,Pune,Current Employee ,Great Work culture.,,0,,,,4.0,5.0,4.0,2.0,4.0,3.0
Sun Apr 07 2019 19:26:13 GMT+0530 (India Standard Time),,,Current Employee ,IBM Learning Culture,,0,,,,4.0,4.0,5.0,2.0,1.0,
Sun Apr 07 2019 23:20:26 GMT+0530 (India Standard Time), Senior Manager,Pune,Current Employee ,IBM GBS,,0,,,,4.0,5.0,5.0,4.0,2.0,3.0
Mon Apr 08 2019 00:55:13 GMT+0530 (India Standard Time),,,Current Employee ,Satisfied but don't expect growth,,0,,,,4.0,3.0,3.0,3.0,4.0,2.0
Mon Apr 08 2019 04:05:04 GMT+0530 (India Standard Time),,,Current Employee ,Testing,,0,,,,4.0,4.0,4.0,4.0,3.0,4.0
Mon Apr 08 2019 00:55:13 GMT+0530 (India Standard Time),,,Current Employee ,Satisfied but don't expect growth,,0,,,,4.0,3.0,3.0,3.0,4.0,2.0
Mon Apr 08 2019 04:05:04 GMT+0530 (India Standard Time),,,Current Employee ,Testing,,0,,,,4.0,4.0,4.0,4.0,3.0,4.0
Mon Apr 08 2019 07:11:03 GMT+0530 (India Standard Time), Project,Bangalore,Former Employee ,Very less hikes but stable company,,0,,,,4.0,,,,,
Sat Apr 06 2019 14:06:20 GMT+0530 (India Standard Time), Senior Applications Consultant,Bangalore,Current Employee ,SENIOR APPLICATION CONSULTANT,,0,,,,5.0,5.0,5.0,5.0,5.0,5.0
Sun Apr 07 2019 01:07:59 GMT+0530 (India Standard Time),,,Current Employee ,Great Work culture,,0,,,,5.0,5.0,5.0,5.0,5.0,4.0
Sun Apr 07 2019 04:58:52 GMT+0530 (India Standard Time), Advisory Software Engineer,Bangalore,Current Employee ,Excellent work environment,,0,,,,5.0,5.0,4.0,5.0,4.0,4.0
Sun Apr 07 2019 10:20:27 GMT+0530 (India Standard Time),,,Current Employee ,Solution architect,,0,,,,5.0,5.0,5.0,5.0,5.0,5.0
Mon May 13 2019 09:48:42 GMT+0530 (India Standard Time), Senior Consultant,,Current Employee ,Pathetic Management,,0,,,,1.0,1.0,1.0,5.0,3.0,1.0
Sat Apr 06 2019 19:17:13 GMT+0530 (India Standard Time),,,Former Employee ,Application developer,,0,,,,4.0,4.0,4.0,4.0,3.0,3.0
Fri Apr 05 2019 12:20:03 GMT+0530 (India Standard Time),,,Current Employee ,Software engineer,,0,,,,5.0,5.0,5.0,5.0,5.0,5.0
Sun May 12 2019 08:46:44 GMT+0530 (India Standard Time),,,Current Employee ,Worst Management,,0,,,,1.0,1.0,1.0,1.0,1.0,1.0
Sat Apr 06 2019 10:16:11 GMT+0530 (India Standard Time),,,Current Employee ,Good company to work for.,,0,,,,4.0,4.0,4.0,4.0,3.0,3.0
Sat Apr 20 2019 08:29:53 GMT+0530 (India Standard Time),,,Current Employee ,Sr Test engineer,,0,,,,3.0,3.0,3.0,2.0,3.0,
Thu Apr 04 2019 11:51:02 GMT+0530 (India Standard Time), Service Delivery Manager,Bangalore,Former Employee ,Excellent,,0,,,,5.0,5.0,5.0,5.0,5.0,5.0
Fri Apr 05 2019 00:20:02 GMT+0530 (India Standard Time), Senior Engineer,Bangalore,Current Employee ,test,,0,,,,5.0,5.0,5.0,5.0,5.0,5.0
Fri Apr 19 2019 12:03:07 GMT+0530 (India Standard Time), Engagement Manager,,Current Employee ,Engagement manager,,0,,,,2.0,3.0,2.0,1.0,2.0,1.0
Thu Apr 04 2019 11:23:58 GMT+0530 (India Standard Time), Systems Administrator,Bangalore,Former Employee ,Good,,0,,,,4.0,4.0,4.0,4.0,4.0,4.0
Thu Apr 04 2019 23:43:35 GMT+0530 (India Standard Time),,,Current Employee ,Best Company for Innovation with Flexibility,,0,,,,4.0,4.0,4.0,3.0,3.0,4.0
Thu Apr 18 2019 11:04:26 GMT+0530 (India Standard Time),,,Former Employee ,Good Place to work only if you get get project,,0,,,,3.0,5.0,3.0,3.0,3.0,3.0
Thu Apr 18 2019 23:01:14 GMT+0530 (India Standard Time), Business Analyst,Bangalore,Current Employee ,Best place to learn,,0,,,,3.0,3.0,4.0,3.0,3.0,3.0
Wed Apr 03 2019 12:46:08 GMT+0530 (India Standard Time), Microservice,,Current Employee ,Microservice,,0,,,,5.0,5.0,5.0,5.0,4.0,4.0
Wed Apr 03 2019 21:04:51 GMT+0530 (India Standard Time),,,Former Employee ,Software consultant,,0,,,,5.0,,,,,
Thu Apr 04 2019 03:37:46 GMT+0530 (India Standard Time),,,Current Employee ,Good exposure,,0,,,,5.0,,,,,
Thu Apr 04 2019 09:56:54 GMT+0530 (India Standard Time), Senior Systems Engineer,Calcutta,Current Employee ,Growing and innovative,,0,,,,5.0,4.0,5.0,5.0,2.0,3.0
Fri May 10 2019 06:47:55 GMT+0530 (India Standard Time),,,Current Employee ,Technical lead,,0,,,,1.0,1.0,5.0,5.0,4.0,2.0
Wed Apr 03 2019 23:24:00 GMT+0530 (India Standard Time), Service Delivery Manager,Chennai,Former Employee ,Best of Best,,0,,,,4.0,4.0,4.0,4.0,2.0,3.0
Thu Apr 04 2019 05:20:45 GMT+0530 (India Standard Time), Customer Service Representative,Bangalore,Former Employee ,Good working environment,,0,,,,4.0,4.0,4.0,4.0,4.0,4.0
Thu Apr 04 2019 08:18:34 GMT+0530 (India Standard Time), Staff Research Engineer,Bangalore,Current Employee ,Good Work Life Balanceq,,0,,,,4.0,5.0,3.0,4.0,4.0,4.0
Wed Apr 17 2019 20:14:49 GMT+0530 (India Standard Time),,,Current Employee ,Application Developer,,0,,,,3.0,4.0,5.0,3.0,2.0,3.0
Thu Apr 18 2019 00:28:38 GMT+0530 (India Standard Time),,,Current Employee ,ETL Datastage Developer,,0,,,,3.0,,,,,
Wed Apr 17 2019 20:14:49 GMT+0530 (India Standard Time),,,Current Employee ,Application Developer,,0,,,,3.0,4.0,5.0,3.0,2.0,3.0
Thu Apr 18 2019 00:28:38 GMT+0530 (India Standard Time),,,Current Employee ,ETL Datastage Developer,,0,,,,3.0,,,,,
Tue Apr 02 2019 21:51:15 GMT+0530 (India Standard Time), Technical Specialist,,Current Employee ,IBM,,0,,,,5.0,5.0,3.0,5.0,4.0,4.0
Tue Apr 02 2019 23:08:38 GMT+0530 (India Standard Time),,,Current Employee ,Good Organization,,0,,,,5.0,5.0,5.0,4.0,3.0,4.0
Tue Apr 02 2019 23:34:13 GMT+0530 (India Standard Time),,,Former Employee ,Senior developer,,0,,,,5.0,4.0,5.0,3.0,5.0,4.0
Wed Apr 03 2019 03:30:07 GMT+0530 (India Standard Time), Workload Manager,Bangalore,Former Employee ,Workload Manager,,0,,,,5.0,4.0,2.0,3.0,3.0,2.0
Wed Apr 03 2019 06:42:06 GMT+0530 (India Standard Time),,,Former Employee ,Nice,,0,,,,5.0,,,,,
Sat Mar 30 2019 00:36:04 GMT+0530 (India Standard Time), Technical Support Associate,Bangalore,Current Employee ,Technical support associate,,0,,,,5.0,,,,,
Tue Apr 02 2019 22:20:35 GMT+0530 (India Standard Time), Oftwre Engineert,Pune,Former Employee ,Good company to work with,,0,,,,4.0,4.0,5.0,5.0,5.0,3.0
Mon Apr 01 2019 11:26:52 GMT+0530 (India Standard Time),,Bangalore Rural,Current Employee ,salary,,0,,,,5.0,2.0,4.0,4.0,1.0,3.0
Mon Apr 01 2019 21:59:39 GMT+0530 (India Standard Time),,,Current Employee ,Work Environment,,0,,,,5.0,5.0,5.0,5.0,4.0,4.0
Tue Apr 02 2019 04:25:41 GMT+0530 (India Standard Time), Service Delivery Leader,"Gurgaon, Haryana",Current Employee ,IBM is the ONE OF THE BEST companies to work for,,0,,,,5.0,5.0,5.0,5.0,5.0,5.0
Mon Apr 01 2019 15:39:19 GMT+0530 (India Standard Time), Associate Systems Engineer,Bangalore,Former Employee ,Associate System Engineer,,0,,,,4.0,4.0,4.0,5.0,4.0,3.0
Mon Apr 01 2019 21:12:49 GMT+0530 (India Standard Time),,,Current Employee ,Project Manager,,0,,,,4.0,5.0,4.0,4.0,2.0,5.0
Tue Apr 02 2019 02:49:22 GMT+0530 (India Standard Time), Systems Engineer,Bangalore,Current Employee ,Awesome Company,,0,,,,4.0,5.0,5.0,4.0,4.0,5.0
Tue Apr 02 2019 09:37:15 GMT+0530 (India Standard Time),,,Current Employee ,ASE,,0,,,,4.0,4.0,5.0,5.0,4.0,4.0
Tue Apr 02 2019 10:18:12 GMT+0530 (India Standard Time),,Bangalore,Former Employee ,Finance and Admin Analyst,,0,,,,4.0,3.0,5.0,3.0,2.0,3.0
Mon Apr 15 2019 21:08:32 GMT+0530 (India Standard Time),,,Current Employee ,Software engineer,,0,,,,3.0,5.0,3.0,3.0,3.0,3.0
Tue Apr 16 2019 08:42:26 GMT+0530 (India Standard Time),,,Current Employee ,Data Scientist,,0,,,,3.0,,,,,
Fri Mar 29 2019 22:05:43 GMT+0530 (India Standard Time), SEO Analyst,Coimbatore,Current Employee ,Best SEO Company,,0,,,,4.0,4.0,4.0,4.0,4.0,4.0
Mon Apr 01 2019 04:02:18 GMT+0530 (India Standard Time), Deputy Manager,Mumbai,Current Employee ,Great Company to work with,,0,,,,5.0,4.0,4.0,4.0,4.0,4.0
Mon Apr 01 2019 04:57:28 GMT+0530 (India Standard Time), Senior Analyst,Hyderābād,Current Employee ,Seniour Analyst,,0,,,,5.0,5.0,5.0,4.0,3.0,5.0
Sun Mar 31 2019 19:58:50 GMT+0530 (India Standard Time), Associate Consultant,Bangalore,Former Employee ,IBM is good for people aged 35+,,0,,,,4.0,5.0,4.0,2.0,3.0,3.0
Sun Mar 31 2019 20:48:48 GMT+0530 (India Standard Time),,,Current Employee ,Review,,0,,,,4.0,,,,,
Mon Apr 01 2019 03:49:08 GMT+0530 (India Standard Time),,,Current Employee ,SME,,0,,,,4.0,,,,,
Mon Apr 01 2019 06:52:00 GMT+0530 (India Standard Time),,,Current Employee ,Very good place to work,,0,,,,4.0,4.0,5.0,5.0,3.0,4.0
Mon Apr 01 2019 07:37:10 GMT+0530 (India Standard Time),,,Current Employee ,Excellent place of work,,0,,,,4.0,,,,,
Mon Apr 15 2019 03:56:05 GMT+0530 (India Standard Time), Technical Services Specialist,Chennai,Current Employee ,Technical Services Specialist,,0,,,,3.0,3.0,3.0,3.0,3.0,3.0
Sat Mar 30 2019 11:28:25 GMT+0530 (India Standard Time), Project Management,Pune,Current Employee ,Good company to work with,,0,,,,4.0,5.0,5.0,5.0,4.0,4.0
Sat Mar 30 2019 23:50:19 GMT+0530 (India Standard Time), Technical Solutions Architect,Bangalore,Current Employee ,Application Architect,,0,,,,4.0,4.0,3.0,3.0,2.0,3.0
Sat Mar 30 2019 23:50:19 GMT+0530 (India Standard Time), Technical Solutions Architect,Bangalore,Current Employee ,Application Architect,,0,,,,4.0,4.0,3.0,3.0,2.0,3.0
Sun Mar 31 2019 04:28:45 GMT+0530 (India Standard Time), Senior Software Test Analyst,Bangalore,Former Employee ,Work Environment,,0,,,,4.0,5.0,5.0,4.0,3.0,5.0
Sun Mar 31 2019 07:40:25 GMT+0530 (India Standard Time),,,Current Employee ,It is Good Experience,,0,,,,4.0,5.0,4.0,4.0,3.0,4.0
Sun Mar 31 2019 08:07:22 GMT+0530 (India Standard Time), Software Research Engineer,Bangalore,Current Employee ,Research Software Engineer,,0,,,,4.0,5.0,4.0,5.0,3.0,3.0
Fri Mar 29 2019 11:29:58 GMT+0530 (India Standard Time), Software Engineer,Pune,Current Employee ,Nice,,0,,,,4.0,3.0,3.0,3.0,3.0,3.0
Fri Mar 29 2019 11:57:21 GMT+0530 (India Standard Time),,,Former Employee ,associate system engineer,,0,,,,4.0,5.0,5.0,5.0,3.0,5.0
Fri Mar 29 2019 13:49:48 GMT+0530 (India Standard Time), Applications Developer,Pune,Former Employee ,Application Developer,,0,,,,4.0,4.0,3.0,1.0,1.0,1.0
Sat Mar 30 2019 04:00:57 GMT+0530 (India Standard Time), Trainee,Noida,Current Employee ,Good,,0,,,,4.0,4.0,4.0,4.0,4.0,4.0
Fri Apr 12 2019 22:51:11 GMT+0530 (India Standard Time), Technical Support Agent,Hyderābād,Current Employee ,It is a good company!,,0,,,,3.0,3.0,3.0,4.0,4.0,3.0
